tanggal,Beras,Beras Kualitas Bawah I,Beras Kualitas Bawah II,Beras Kualitas Medium I,Beras Kualitas Medium II,Beras Kualitas Super I,Beras Kualitas Super II,Daging Ayam,Daging Ayam Ras Segar,Daging Sapi,Daging Sapi Kualitas I,Daging Sapi Kualitas II,Telur Ayam,Telur Ayam Ras Segar,Bawang Merah,Bawang Merah Ukuran Sedang,Bawang Putih,Bawang Putih Ukuran Sedang,Cabai Merah,Cabai Merah Besar,Cabai Merah Keriting,Cabai Rawit,Cabai Rawit Hijau,Cabai Rawit Merah,Minyak Goreng,Minyak Goreng Curah,Minyak Goreng Kemasan Bermerk I,Minyak Goreng Kemasan Bermerk II,Gula Pasir,Gula Pasir Kualitas Premium,Gula Pasir Lokal
2019-10-01,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,32500.0,32500.0,137500.0,150000.0,125000.0,21500.0,21500.0,26750.0,26750.0,35750.0,35750.0,50000.0,48750.0,51250.0,55000.0,47500.0,62500.0,12700.0,10900.0,13900.0,13400.0,12850.0,13150.0,12500.0
2019-10-02,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,32500.0,32500.0,137500.0,150000.0,125000.0,21500.0,21500.0,26750.0,26750.0,35750.0,35750.0,50000.0,48750.0,51250.0,55000.0,47500.0,62500.0,12700.0,10900.0,13900.0,13400.0,12850.0,13150.0,12500.0
2019-10-03,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,32500.0,32500.0,137500.0,150000.0,125000.0,21500.0,21500.0,26750.0,26750.0,35750.0,35750.0,50000.0,48750.0,51250.0,55000.0,47500.0,62500.0,12700.0,10900.0,13900.0,13400.0,12850.0,13150.0,12500.0
2019-10-04,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,32500.0,32500.0,137500.0,150000.0,125000.0,22250.0,22250.0,26750.0,26750.0,35750.0,35750.0,49400.0,47500.0,51250.0,55000.0,47500.0,62500.0,12700.0,10900.0,13900.0,13400.0,12850.0,13150.0,12500.0
2019-10-05,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,32500.0,32500.0,137500.0,150000.0,125000.0,22250.0,22250.0,26750.0,26750.0,35750.0,35750.0,49400.0,47500.0,51250.0,55000.0,47500.0,62500.0,12700.0,10900.0,13900.0,13400.0,12850.0,13150.0,12500.0
2019-10-06,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,32500.0,32500.0,137500.0,150000.0,125000.0,22250.0,22250.0,26750.0,26750.0,35750.0,35750.0,49400.0,47500.0,51250.0,55000.0,47500.0,62500.0,12700.0,10900.0,13900.0,13400.0,12850.0,13150.0,12500.0
2019-10-07,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,32500.0,32500.0,137500.0,150000.0,125000.0,22500.0,22500.0,26750.0,26750.0,36250.0,36250.0,49400.0,47500.0,51250.0,55000.0,47500.0,62500.0,12700.0,10900.0,13900.0,13400.0,12850.0,13150.0,12500.0
2019-10-08,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,32500.0,32500.0,137500.0,150000.0,125000.0,22250.0,22250.0,26750.0,26750.0,36250.0,36250.0,49400.0,47500.0,51250.0,55000.0,47500.0,62500.0,12700.0,10900.0,13900.0,13400.0,12850.0,13150.0,12500.0
2019-10-09,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,33250.0,33250.0,137500.0,150000.0,125000.0,22250.0,22250.0,29500.0,29500.0,36250.0,36250.0,49400.0,46250.0,52500.0,55000.0,47500.0,62500.0,12700.0,10900.0,13900.0,13400.0,12850.0,13150.0,12500.0
2019-10-10,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,33250.0,33250.0,137500.0,150000.0,125000.0,22250.0,22250.0,29500.0,29500.0,36250.0,36250.0,49400.0,46250.0,52500.0,55000.0,47500.0,62500.0,12700.0,10900.0,13900.0,13400.0,12850.0,13150.0,12500.0
2019-10-11,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,33500.0,33500.0,137500.0,150000.0,125000.0,21750.0,21750.0,30000.0,30000.0,35000.0,35000.0,51250.0,48750.0,53750.0,56250.0,50000.0,62500.0,12700.0,10900.0,13900.0,13400.0,12850.0,13150.0,12500.0
2019-10-12,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,33500.0,33500.0,137500.0,150000.0,125000.0,21750.0,21750.0,30000.0,30000.0,35000.0,35000.0,51250.0,48750.0,53750.0,56250.0,50000.0,62500.0,12700.0,10900.0,13900.0,13400.0,12850.0,13150.0,12500.0
2019-10-13,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,33500.0,33500.0,137500.0,150000.0,125000.0,21750.0,21750.0,30000.0,30000.0,35000.0,35000.0,51250.0,48750.0,53750.0,56250.0,50000.0,62500.0,12700.0,10900.0,13900.0,13400.0,12850.0,13150.0,12500.0
2019-10-14,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,33250.0,33250.0,137500.0,150000.0,125000.0,21750.0,21750.0,29000.0,29000.0,35000.0,35000.0,50000.0,47500.0,52500.0,55650.0,50000.0,61250.0,12700.0,10900.0,13900.0,13400.0,12850.0,13150.0,12500.0
2019-10-15,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,33500.0,33500.0,137500.0,150000.0,125000.0,21500.0,21500.0,29000.0,29000.0,35000.0,35000.0,50000.0,47500.0,52500.0,55650.0,50000.0,61250.0,12700.0,10750.0,13900.0,13400.0,12850.0,13150.0,12500.0
2019-10-16,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,33500.0,33500.0,137500.0,150000.0,125000.0,21500.0,21500.0,29000.0,29000.0,35000.0,35000.0,50000.0,47500.0,52500.0,55650.0,50000.0,61250.0,12700.0,10750.0,13900.0,13400.0,12850.0,13150.0,12500.0
2019-10-17,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,33500.0,33500.0,137500.0,150000.0,125000.0,21500.0,21500.0,29500.0,29500.0,35000.0,35000.0,50000.0,50000.0,50000.0,52500.0,45000.0,60000.0,12700.0,10750.0,13900.0,13400.0,12900.0,13150.0,12650.0
2019-10-18,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,33500.0,33500.0,137500.0,150000.0,125000.0,21500.0,21500.0,29500.0,29500.0,35000.0,35000.0,50000.0,50000.0,50000.0,52500.0,45000.0,60000.0,12700.0,10750.0,13900.0,13400.0,12900.0,13150.0,12650.0
2019-10-19,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,33500.0,33500.0,137500.0,150000.0,125000.0,21500.0,21500.0,29500.0,29500.0,35000.0,35000.0,50000.0,50000.0,50000.0,52500.0,45000.0,60000.0,12700.0,10750.0,13900.0,13400.0,12900.0,13150.0,12650.0
2019-10-20,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,33500.0,33500.0,137500.0,150000.0,125000.0,21500.0,21500.0,29500.0,29500.0,35000.0,35000.0,50000.0,50000.0,50000.0,52500.0,45000.0,60000.0,12700.0,10750.0,13900.0,13400.0,12900.0,13150.0,12650.0
2019-10-21,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34000.0,34000.0,137500.0,150000.0,125000.0,21500.0,21500.0,29500.0,29500.0,35000.0,35000.0,50000.0,50000.0,50000.0,51250.0,45000.0,57500.0,12600.0,10750.0,13900.0,13150.0,12950.0,13250.0,12650.0
2019-10-22,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34250.0,34250.0,137500.0,150000.0,125000.0,21500.0,21500.0,29500.0,29500.0,35000.0,35000.0,50650.0,50000.0,51250.0,51250.0,45000.0,57500.0,12600.0,10750.0,13900.0,13150.0,13150.0,13250.0,13000.0
2019-10-23,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34500.0,34500.0,137500.0,150000.0,125000.0,21500.0,21500.0,29500.0,29500.0,35000.0,35000.0,50650.0,50000.0,51250.0,51250.0,45000.0,57500.0,12600.0,10750.0,13900.0,13150.0,13150.0,13250.0,13000.0
2019-10-24,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34750.0,34750.0,137500.0,150000.0,125000.0,21400.0,21400.0,29500.0,29500.0,35000.0,35000.0,48150.0,47500.0,48750.0,53150.0,47500.0,58750.0,12600.0,10750.0,13900.0,13150.0,13150.0,13250.0,13000.0
2019-10-25,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34750.0,34750.0,137500.0,150000.0,125000.0,21400.0,21400.0,29500.0,29500.0,35000.0,35000.0,48150.0,47500.0,48750.0,53150.0,47500.0,58750.0,12600.0,10750.0,13900.0,13150.0,13150.0,13250.0,13000.0
2019-10-26,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34750.0,34750.0,137500.0,150000.0,125000.0,21400.0,21400.0,29500.0,29500.0,35000.0,35000.0,48150.0,47500.0,48750.0,53150.0,47500.0,58750.0,12600.0,10750.0,13900.0,13150.0,13150.0,13250.0,13000.0
2019-10-27,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34750.0,34750.0,137500.0,150000.0,125000.0,21400.0,21400.0,29500.0,29500.0,35000.0,35000.0,48150.0,47500.0,48750.0,53150.0,47500.0,58750.0,12600.0,10750.0,13900.0,13150.0,13150.0,13250.0,13000.0
2019-10-28,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34750.0,34750.0,137500.0,150000.0,125000.0,21400.0,21400.0,29500.0,29500.0,32500.0,32500.0,45000.0,46250.0,43750.0,46900.0,40000.0,53750.0,12600.0,10750.0,13900.0,13150.0,13150.0,13250.0,13000.0
2019-10-29,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34500.0,34500.0,137500.0,150000.0,125000.0,21500.0,21500.0,29500.0,29500.0,32500.0,32500.0,44400.0,45000.0,43750.0,42500.0,35000.0,50000.0,12600.0,10750.0,13900.0,13150.0,13150.0,13250.0,13000.0
2019-10-30,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34500.0,34500.0,137500.0,150000.0,125000.0,21500.0,21500.0,29500.0,29500.0,32500.0,32500.0,43150.0,43750.0,42500.0,41250.0,35000.0,47500.0,12600.0,10750.0,13900.0,13150.0,13150.0,13250.0,13000.0
2019-10-31,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34500.0,34500.0,137500.0,150000.0,125000.0,21500.0,21500.0,29500.0,29500.0,32500.0,32500.0,43150.0,43750.0,42500.0,41250.0,35000.0,47500.0,12600.0,10750.0,13900.0,13150.0,13150.0,13250.0,13000.0
2019-11-01,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34500.0,34500.0,137500.0,150000.0,125000.0,21500.0,21500.0,29500.0,29500.0,32500.0,32500.0,43150.0,43750.0,42500.0,41250.0,35000.0,47500.0,12600.0,10750.0,13900.0,13150.0,13150.0,13250.0,13000.0
2019-11-02,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34500.0,34500.0,137500.0,150000.0,125000.0,21500.0,21500.0,29500.0,29500.0,32500.0,32500.0,43150.0,43750.0,42500.0,41250.0,35000.0,47500.0,12600.0,10750.0,13900.0,13150.0,13150.0,13250.0,13000.0
2019-11-03,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34500.0,34500.0,137500.0,150000.0,125000.0,21500.0,21500.0,29500.0,29500.0,32500.0,32500.0,43150.0,43750.0,42500.0,41250.0,35000.0,47500.0,12600.0,10750.0,13900.0,13150.0,13150.0,13250.0,13000.0
2019-11-04,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34500.0,34500.0,137500.0,150000.0,125000.0,21400.0,21400.0,34500.0,34500.0,32500.0,32500.0,43150.0,43750.0,42500.0,40000.0,32500.0,47500.0,12600.0,10750.0,13900.0,13150.0,13200.0,13250.0,13150.0
2019-11-05,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34500.0,34500.0,137500.0,150000.0,125000.0,21650.0,21650.0,37000.0,37000.0,32500.0,32500.0,43750.0,45000.0,42500.0,43750.0,37500.0,50000.0,12600.0,10750.0,13900.0,13150.0,13200.0,13250.0,13150.0
2019-11-06,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,34750.0,34750.0,137500.0,150000.0,125000.0,21650.0,21650.0,37000.0,37000.0,32500.0,32500.0,43750.0,45000.0,42500.0,43750.0,37500.0,50000.0,12600.0,10750.0,13900.0,13150.0,13200.0,13250.0,13150.0
2019-11-07,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,35000.0,35000.0,137500.0,150000.0,125000.0,21400.0,21400.0,37000.0,37000.0,32500.0,32500.0,43750.0,45000.0,42500.0,43750.0,37500.0,50000.0,12600.0,10750.0,13900.0,13150.0,13200.0,13250.0,13150.0
2019-11-08,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,35250.0,35250.0,137500.0,150000.0,125000.0,21400.0,21400.0,37000.0,37000.0,32500.0,32500.0,43750.0,45000.0,42500.0,43750.0,37500.0,50000.0,12600.0,10750.0,13900.0,13150.0,13200.0,13250.0,13150.0
2019-11-09,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,35250.0,35250.0,137500.0,150000.0,125000.0,21400.0,21400.0,37000.0,37000.0,32500.0,32500.0,43750.0,45000.0,42500.0,43750.0,37500.0,50000.0,12600.0,10750.0,13900.0,13150.0,13200.0,13250.0,13150.0
2019-11-10,11450.0,10150.0,9400.0,12400.0,12400.0,12900.0,11400.0,35250.0,35250.0,137500.0,150000.0,125000.0,21400.0,21400.0,37000.0,37000.0,32500.0,32500.0,43750.0,45000.0,42500.0,43750.0,37500.0,50000.0,12600.0,10750.0,13900.0,13150.0,13200.0,13250.0,13150.0
2019-11-11,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35750.0,35750.0,137500.0,150000.0,125000.0,22000.0,22000.0,37000.0,37000.0,32500.0,32500.0,43750.0,45000.0,42500.0,43750.0,37500.0,50000.0,12750.0,11250.0,13900.0,13150.0,13200.0,13250.0,13150.0
2019-11-12,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35750.0,35750.0,137500.0,150000.0,125000.0,22000.0,22000.0,37000.0,37000.0,32500.0,32500.0,43750.0,45000.0,42500.0,43750.0,37500.0,50000.0,12750.0,11250.0,13900.0,13150.0,13200.0,13250.0,13150.0
2019-11-13,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35750.0,35750.0,137500.0,150000.0,125000.0,22150.0,22150.0,39000.0,39000.0,33750.0,33750.0,43150.0,45000.0,41250.0,44400.0,35000.0,53750.0,12750.0,11250.0,13900.0,13150.0,13200.0,13250.0,13150.0
2019-11-14,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35750.0,35750.0,137500.0,150000.0,125000.0,22750.0,22750.0,39000.0,39000.0,33750.0,33750.0,43150.0,45000.0,41250.0,44400.0,35000.0,53750.0,12750.0,11250.0,13900.0,13150.0,13200.0,13250.0,13150.0
2019-11-15,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35750.0,35750.0,137500.0,150000.0,125000.0,24000.0,24000.0,39000.0,39000.0,33750.0,33750.0,42500.0,43750.0,41250.0,43150.0,33750.0,52500.0,12750.0,11250.0,13900.0,13150.0,13200.0,13250.0,13150.0
2019-11-16,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35750.0,35750.0,137500.0,150000.0,125000.0,24000.0,24000.0,39000.0,39000.0,33750.0,33750.0,42500.0,43750.0,41250.0,43150.0,33750.0,52500.0,12750.0,11250.0,13900.0,13150.0,13200.0,13250.0,13150.0
2019-11-17,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35750.0,35750.0,137500.0,150000.0,125000.0,24000.0,24000.0,39000.0,39000.0,33750.0,33750.0,42500.0,43750.0,41250.0,43150.0,33750.0,52500.0,12750.0,11250.0,13900.0,13150.0,13200.0,13250.0,13150.0
2019-11-18,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35500.0,35500.0,137500.0,150000.0,125000.0,24250.0,24250.0,39000.0,39000.0,33750.0,33750.0,42500.0,43750.0,41250.0,43150.0,33750.0,52500.0,12700.0,11000.0,13900.0,13150.0,13150.0,13250.0,13000.0
2019-11-19,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35500.0,35500.0,137500.0,150000.0,125000.0,24250.0,24250.0,39000.0,39000.0,33750.0,33750.0,42500.0,43750.0,41250.0,43150.0,33750.0,52500.0,12700.0,11000.0,13900.0,13150.0,13150.0,13250.0,13000.0
2019-11-20,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35250.0,35250.0,137500.0,150000.0,125000.0,24250.0,24250.0,39000.0,39000.0,33750.0,33750.0,40650.0,41250.0,40000.0,40650.0,31250.0,50000.0,12800.0,11400.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-11-21,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35250.0,35250.0,137500.0,150000.0,125000.0,24500.0,24500.0,36500.0,36500.0,33750.0,33750.0,40650.0,41250.0,40000.0,39400.0,31250.0,47500.0,12800.0,11400.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-11-22,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35250.0,35250.0,137500.0,150000.0,125000.0,24500.0,24500.0,36500.0,36500.0,33750.0,33750.0,40650.0,41250.0,40000.0,39400.0,31250.0,47500.0,12800.0,11400.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-11-23,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35250.0,35250.0,137500.0,150000.0,125000.0,24500.0,24500.0,36500.0,36500.0,33750.0,33750.0,40650.0,41250.0,40000.0,39400.0,31250.0,47500.0,12800.0,11400.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-11-24,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35250.0,35250.0,137500.0,150000.0,125000.0,24500.0,24500.0,36500.0,36500.0,33750.0,33750.0,40650.0,41250.0,40000.0,39400.0,31250.0,47500.0,12800.0,11400.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-11-25,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35250.0,35250.0,137500.0,150000.0,125000.0,24750.0,24750.0,36500.0,36500.0,33750.0,33750.0,40650.0,41250.0,40000.0,39400.0,31250.0,47500.0,12900.0,11650.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-11-26,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35250.0,35250.0,137500.0,150000.0,125000.0,25000.0,25000.0,36500.0,36500.0,33750.0,33750.0,40650.0,41250.0,40000.0,39400.0,31250.0,47500.0,12900.0,11650.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-11-27,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35250.0,35250.0,137500.0,150000.0,125000.0,25000.0,25000.0,36500.0,36500.0,33750.0,33750.0,40650.0,41250.0,40000.0,39400.0,31250.0,47500.0,12950.0,11900.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-11-28,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35250.0,35250.0,137500.0,150000.0,125000.0,25500.0,25500.0,39000.0,39000.0,36250.0,36250.0,40650.0,41250.0,40000.0,36900.0,26250.0,47500.0,12950.0,11900.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-11-29,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35000.0,35000.0,137500.0,150000.0,125000.0,26150.0,26150.0,39000.0,39000.0,36250.0,36250.0,39500.0,39000.0,40000.0,35650.0,26250.0,45000.0,12950.0,11900.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-11-30,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35000.0,35000.0,137500.0,150000.0,125000.0,26150.0,26150.0,39000.0,39000.0,36250.0,36250.0,39500.0,39000.0,40000.0,35650.0,26250.0,45000.0,12950.0,11900.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-01,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,35000.0,35000.0,137500.0,150000.0,125000.0,26150.0,26150.0,39000.0,39000.0,36250.0,36250.0,39500.0,39000.0,40000.0,35650.0,26250.0,45000.0,12950.0,11900.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-02,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,34750.0,34750.0,137500.0,150000.0,125000.0,26150.0,26150.0,34000.0,34000.0,36250.0,36250.0,34400.0,33750.0,35000.0,33750.0,25000.0,42500.0,12950.0,11900.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-03,11450.0,10250.0,9400.0,12400.0,12400.0,12900.0,11400.0,34750.0,34750.0,137500.0,150000.0,125000.0,26150.0,26150.0,34000.0,34000.0,36250.0,36250.0,34400.0,33750.0,35000.0,33750.0,25000.0,42500.0,12950.0,11900.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-04,11500.0,10400.0,9400.0,12400.0,12400.0,12900.0,11500.0,34750.0,34750.0,137500.0,150000.0,125000.0,26150.0,26150.0,34000.0,34000.0,36250.0,36250.0,33750.0,33750.0,33750.0,33750.0,25000.0,42500.0,13000.0,12000.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-05,11500.0,10400.0,9400.0,12400.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26150.0,26150.0,34000.0,34000.0,36250.0,36250.0,33750.0,33750.0,33750.0,33750.0,25000.0,42500.0,13000.0,12000.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-06,11500.0,10400.0,9400.0,12400.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26150.0,26150.0,34000.0,34000.0,36250.0,36250.0,33750.0,33750.0,33750.0,33750.0,25000.0,42500.0,13000.0,12000.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-07,11500.0,10400.0,9400.0,12400.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26150.0,26150.0,34000.0,34000.0,36250.0,36250.0,33750.0,33750.0,33750.0,33750.0,25000.0,42500.0,13000.0,12000.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-08,11500.0,10400.0,9400.0,12400.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26150.0,26150.0,34000.0,34000.0,36250.0,36250.0,33750.0,33750.0,33750.0,33750.0,25000.0,42500.0,13000.0,12000.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-09,11500.0,10400.0,9400.0,12400.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26000.0,26000.0,34000.0,34000.0,36250.0,36250.0,33750.0,33750.0,33750.0,33750.0,25000.0,42500.0,13000.0,12000.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-10,11500.0,10400.0,9400.0,12400.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26000.0,26000.0,34000.0,34000.0,36250.0,36250.0,33750.0,33750.0,33750.0,33750.0,25000.0,42500.0,13000.0,12000.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-11,11500.0,10400.0,9400.0,12400.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26000.0,26000.0,34000.0,34000.0,36250.0,36250.0,33750.0,33750.0,33750.0,33750.0,25000.0,42500.0,13000.0,12000.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-12,11500.0,10400.0,9400.0,12400.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26000.0,26000.0,34000.0,34000.0,36750.0,36750.0,33750.0,33750.0,33750.0,35000.0,25000.0,45000.0,13000.0,12000.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-13,11500.0,10400.0,9400.0,12400.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26250.0,26250.0,34000.0,34000.0,36750.0,36750.0,33750.0,33750.0,33750.0,35000.0,25000.0,45000.0,13100.0,12250.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-14,11500.0,10400.0,9400.0,12400.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26250.0,26250.0,34000.0,34000.0,36750.0,36750.0,33750.0,33750.0,33750.0,35000.0,25000.0,45000.0,13100.0,12250.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-15,11500.0,10400.0,9400.0,12400.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26250.0,26250.0,34000.0,34000.0,36750.0,36750.0,33750.0,33750.0,33750.0,35000.0,25000.0,45000.0,13100.0,12250.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-16,11450.0,10400.0,9400.0,12150.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26500.0,26500.0,34000.0,34000.0,36750.0,36750.0,33750.0,33750.0,33750.0,35000.0,25000.0,45000.0,13100.0,12250.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-17,11450.0,10400.0,9400.0,12150.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26650.0,26650.0,40000.0,40000.0,36750.0,36750.0,36250.0,33750.0,38750.0,37500.0,25000.0,50000.0,13100.0,12250.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-18,11450.0,10400.0,9400.0,12150.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26900.0,26900.0,42750.0,42750.0,36750.0,36750.0,36250.0,33750.0,38750.0,37500.0,25000.0,50000.0,13100.0,12250.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-19,11450.0,10400.0,9400.0,12150.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26900.0,26900.0,44000.0,44000.0,36750.0,36750.0,36250.0,33750.0,38750.0,37500.0,25000.0,50000.0,13100.0,12250.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-20,11450.0,10400.0,9400.0,12150.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26900.0,26900.0,44000.0,44000.0,36750.0,36750.0,36250.0,33750.0,38750.0,37500.0,25000.0,50000.0,13100.0,12250.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-21,11450.0,10400.0,9400.0,12150.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26900.0,26900.0,44000.0,44000.0,36750.0,36750.0,36250.0,33750.0,38750.0,37500.0,25000.0,50000.0,13100.0,12250.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-22,11450.0,10400.0,9400.0,12150.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26900.0,26900.0,44000.0,44000.0,36750.0,36750.0,36250.0,33750.0,38750.0,37500.0,25000.0,50000.0,13100.0,12250.0,13900.0,13150.0,13200.0,13400.0,13000.0
2019-12-23,11450.0,10400.0,9400.0,12150.0,12400.0,12900.0,11500.0,35250.0,35250.0,137500.0,150000.0,125000.0,26650.0,26650.0,43250.0,43250.0,36750.0,36750.0,42500.0,41250.0,43750.0,41250.0,30000.0,52500.0,13100.0,12250.0,13900.0,13150.0,13200.0,13400.0,13000.0
